,id,province,adcode,model,regYear,regMonth,carCommentVolum
429,430,江西,360000,b25c4e2e3856af22,2018,1,14964.0
430,431,河北,130000,b25c4e2e3856af22,2018,1,14866.0
431,432,河南,410000,b25c4e2e3856af22,2018,1,14833.0
432,433,浙江,330000,b25c4e2e3856af22,2018,1,14855.0
433,434,湖北,420000,b25c4e2e3856af22,2018,1,14670.0
434,435,湖南,430000,b25c4e2e3856af22,2018,1,14952.0
435,436,福建,350000,b25c4e2e3856af22,2018,1,14746.0
436,437,辽宁,210000,b25c4e2e3856af22,2018,1,14976.0
437,438,重庆,500000,b25c4e2e3856af22,2018,1,15002.0
438,439,陕西,610000,b25c4e2e3856af22,2018,1,14956.0
439,440,黑龙江,230000,b25c4e2e3856af22,2018,1,14571.0
440,441,上海,310000,4a103c30d593fbbe,2018,1,1721.0
441,442,云南,530000,4a103c30d593fbbe,2018,1,1861.0
442,443,内蒙古,150000,4a103c30d593fbbe,2018,1,1785.0
443,444,北京,110000,4a103c30d593fbbe,2018,1,1908.0
444,445,四川,510000,4a103c30d593fbbe,2018,1,1843.0
445,446,安徽,340000,4a103c30d593fbbe,2018,1,1812.0
446,447,山东,370000,4a103c30d593fbbe,2018,1,1860.0
447,448,山西,140000,4a103c30d593fbbe,2018,1,1792.0
448,449,广东,440000,4a103c30d593fbbe,2018,1,1804.0
449,450,广西,450000,4a103c30d593fbbe,2018,1,1911.0
450,451,江苏,320000,4a103c30d593fbbe,2018,1,2011.0
451,452,江西,360000,4a103c30d593fbbe,2018,1,1954.0
452,453,河北,130000,4a103c30d593fbbe,2018,1,1918.0
453,454,河南,410000,4a103c30d593fbbe,2018,1,1843.0
454,455,浙江,330000,4a103c30d593fbbe,2018,1,1880.0
455,456,湖北,420000,4a103c30d593fbbe,2018,1,1847.0
456,457,湖南,430000,4a103c30d593fbbe,2018,1,1925.0
457,458,福建,350000,4a103c30d593fbbe,2018,1,1891.0
458,459,辽宁,210000,4a103c30d593fbbe,2018,1,1905.0
459,460,重庆,500000,4a103c30d593fbbe,2018,1,1816.0
460,461,陕西,610000,4a103c30d593fbbe,2018,1,1819.0
461,462,黑龙江,230000,4a103c30d593fbbe,2018,1,1783.0
462,463,上海,310000,7a7885e2d7c00bcf,2018,1,1336.0
463,464,云南,530000,7a7885e2d7c00bcf,2018,1,1303.0
464,465,内蒙古,150000,7a7885e2d7c00bcf,2018,1,1343.0
465,466,北京,110000,7a7885e2d7c00bcf,2018,1,1321.0
466,467,四川,510000,7a7885e2d7c00bcf,2018,1,1371.0
467,468,安徽,340000,7a7885e2d7c00bcf,2018,1,1360.0
468,469,山东,370000,7a7885e2d7c00bcf,2018,1,1348.0
469,470,山西,140000,7a7885e2d7c00bcf,2018,1,1312.0
470,471,广东,440000,7a7885e2d7c00bcf,2018,1,1375.0
471,472,广西,450000,7a7885e2d7c00bcf,2018,1,1392.0
472,473,江苏,320000,7a7885e2d7c00bcf,2018,1,1307.0
473,474,江西,360000,7a7885e2d7c00bcf,2018,1,1344.0
474,475,河北,130000,7a7885e2d7c00bcf,2018,1,1359.0
475,476,河南,410000,7a7885e2d7c00bcf,2018,1,1363.0
476,477,浙江,330000,7a7885e2d7c00bcf,2018,1,1294.0
477,478,湖北,420000,7a7885e2d7c00bcf,2018,1,1248.0
478,479,湖南,430000,7a7885e2d7c00bcf,2018,1,1334.0
479,480,福建,350000,7a7885e2d7c00bcf,2018,1,1335.0
480,481,辽宁,210000,7a7885e2d7c00bcf,2018,1,1379.0
481,482,重庆,500000,7a7885e2d7c00bcf,2018,1,1311.0
482,483,陕西,610000,7a7885e2d7c00bcf,2018,1,1296.0
483,484,黑龙江,230000,7a7885e2d7c00bcf,2018,1,1297.0
484,485,上海,310000,346393c2c6305fb1,2018,1,-514.0
485,486,云南,530000,346393c2c6305fb1,2018,1,-499.0
486,487,内蒙古,150000,346393c2c6305fb1,2018,1,-519.0
487,488,北京,110000,346393c2c6305fb1,2018,1,-481.0
488,489,四川,510000,346393c2c6305fb1,2018,1,-357.0
489,490,安徽,340000,346393c2c6305fb1,2018,1,-427.0
490,491,山东,370000,346393c2c6305fb1,2018,1,-494.0
491,492,山西,140000,346393c2c6305fb1,2018,1,-452.0
492,493,广东,440000,346393c2c6305fb1,2018,1,-545.0
493,494,广西,450000,346393c2c6305fb1,2018,1,-412.0
494,495,江苏,320000,346393c2c6305fb1,2018,1,-503.0
495,496,江西,360000,346393c2c6305fb1,2018,1,-403.0
496,497,河北,130000,346393c2c6305fb1,2018,1,-449.0
497,498,河南,410000,346393c2c6305fb1,2018,1,-566.0
498,499,浙江,330000,346393c2c6305fb1,2018,1,-533.0
499,500,湖北,420000,346393c2c6305fb1,2018,1,-415.0
500,501,湖南,430000,346393c2c6305fb1,2018,1,-484.0
501,502,福建,350000,346393c2c6305fb1,2018,1,-446.0
502,503,辽宁,210000,346393c2c6305fb1,2018,1,-436.0
503,504,重庆,500000,346393c2c6305fb1,2018,1,-462.0
504,505,陕西,610000,346393c2c6305fb1,2018,1,-547.0
505,506,黑龙江,230000,346393c2c6305fb1,2018,1,-459.0
506,507,上海,310000,02aab221aabc03b9,2018,1,933.0
507,508,云南,530000,02aab221aabc03b9,2018,1,827.0
508,509,内蒙古,150000,02aab221aabc03b9,2018,1,845.0
509,510,北京,110000,02aab221aabc03b9,2018,1,850.0
510,511,四川,510000,02aab221aabc03b9,2018,1,897.0
511,512,安徽,340000,02aab221aabc03b9,2018,1,911.0
512,513,山东,370000,02aab221aabc03b9,2018,1,810.0
513,514,山西,140000,02aab221aabc03b9,2018,1,889.0
514,515,广东,440000,02aab221aabc03b9,2018,1,828.0
515,516,广西,450000,02aab221aabc03b9,2018,1,715.0
516,517,江苏,320000,02aab221aabc03b9,2018,1,853.0
517,518,江西,360000,02aab221aabc03b9,2018,1,920.0
518,519,河北,130000,02aab221aabc03b9,2018,1,892.0
519,520,河南,410000,02aab221aabc03b9,2018,1,877.0
520,521,浙江,330000,02aab221aabc03b9,2018,1,820.0
521,522,湖北,420000,02aab221aabc03b9,2018,1,849.0
522,523,湖南,430000,02aab221aabc03b9,2018,1,797.0
523,524,福建,350000,02aab221aabc03b9,2018,1,825.0
524,525,辽宁,210000,02aab221aabc03b9,2018,1,887.0
525,526,重庆,500000,02aab221aabc03b9,2018,1,834.0
526,527,陕西,610000,02aab221aabc03b9,2018,1,805.0
527,528,黑龙江,230000,02aab221aabc03b9,2018,1,880.0
528,529,上海,310000,5d7fb682edd0f937,2018,1,1079.0
529,530,云南,530000,5d7fb682edd0f937,2018,1,1056.0
530,531,内蒙古,150000,5d7fb682edd0f937,2018,1,1044.0
531,532,北京,110000,5d7fb682edd0f937,2018,1,1061.0
532,533,四川,510000,5d7fb682edd0f937,2018,1,1056.0
533,534,安徽,340000,5d7fb682edd0f937,2018,1,1056.0
534,535,山东,370000,5d7fb682edd0f937,2018,1,1052.0
535,536,山西,140000,5d7fb682edd0f937,2018,1,1040.0
536,537,广东,440000,5d7fb682edd0f937,2018,1,1044.0
537,538,广西,450000,5d7fb682edd0f937,2018,1,1066.0
538,539,江苏,320000,5d7fb682edd0f937,2018,1,1049.0
539,540,江西,360000,5d7fb682edd0f937,2018,1,1068.0
540,541,河北,130000,5d7fb682edd0f937,2018,1,1058.0
541,542,河南,410000,5d7fb682edd0f937,2018,1,1070.0
542,543,浙江,330000,5d7fb682edd0f937,2018,1,1066.0
543,544,湖北,420000,5d7fb682edd0f937,2018,1,1066.0
544,545,湖南,430000,5d7fb682edd0f937,2018,1,1066.0
545,546,福建,350000,5d7fb682edd0f937,2018,1,1039.0
546,547,辽宁,210000,5d7fb682edd0f937,2018,1,1042.0
547,548,重庆,500000,5d7fb682edd0f937,2018,1,1060.0
548,549,陕西,610000,5d7fb682edd0f937,2018,1,1071.0
549,550,黑龙江,230000,5d7fb682edd0f937,2018,1,1068.0
550,551,上海,310000,a207df29ec9583f0,2018,1,266.0
551,552,云南,530000,a207df29ec9583f0,2018,1,290.0
552,553,内蒙古,150000,a207df29ec9583f0,2018,1,308.0
553,554,北京,110000,a207df29ec9583f0,2018,1,302.0
554,555,四川,510000,a207df29ec9583f0,2018,1,307.0
555,556,安徽,340000,a207df29ec9583f0,2018,1,278.0
556,557,山东,370000,a207df29ec9583f0,2018,1,241.0
557,558,山西,140000,a207df29ec9583f0,2018,1,392.0
558,559,广东,440000,a207df29ec9583f0,2018,1,286.0
559,560,广西,450000,a207df29ec9583f0,2018,1,273.0
560,561,江苏,320000,a207df29ec9583f0,2018,1,282.0
561,562,江西,360000,a207df29ec9583f0,2018,1,293.0
562,563,河北,130000,a207df29ec9583f0,2018,1,248.0
563,564,河南,410000,a207df29ec9583f0,2018,1,280.0
564,565,浙江,330000,a207df29ec9583f0,2018,1,257.0
565,566,湖北,420000,a207df29ec9583f0,2018,1,333.0
566,567,湖南,430000,a207df29ec9583f0,2018,1,347.0
567,568,福建,350000,a207df29ec9583f0,2018,1,293.0
568,569,辽宁,210000,a207df29ec9583f0,2018,1,246.0
569,570,重庆,500000,a207df29ec9583f0,2018,1,322.0
570,571,陕西,610000,a207df29ec9583f0,2018,1,298.0
571,572,黑龙江,230000,a207df29ec9583f0,2018,1,419.0
572,573,上海,310000,b4be3a4917289c82,2018,1,2556.0
573,574,云南,530000,b4be3a4917289c82,2018,1,2528.0
574,575,内蒙古,150000,b4be3a4917289c82,2018,1,2575.0
575,576,北京,110000,b4be3a4917289c82,2018,1,2510.0
576,577,四川,510000,b4be3a4917289c82,2018,1,2515.0
577,578,安徽,340000,b4be3a4917289c82,2018,1,2542.0
578,579,山东,370000,b4be3a4917289c82,2018,1,2558.0
579,580,山西,140000,b4be3a4917289c82,2018,1,2498.0
580,581,广东,440000,b4be3a4917289c82,2018,1,2460.0
581,582,广西,450000,b4be3a4917289c82,2018,1,2497.0
582,583,江苏,320000,b4be3a4917289c82,2018,1,2504.0
583,584,江西,360000,b4be3a4917289c82,2018,1,2557.0
584,585,河北,130000,b4be3a4917289c82,2018,1,2536.0
585,586,河南,410000,b4be3a4917289c82,2018,1,2548.0
586,587,浙江,330000,b4be3a4917289c82,2018,1,2541.0
587,588,湖北,420000,b4be3a4917289c82,2018,1,2534.0
588,589,湖南,430000,b4be3a4917289c82,2018,1,2453.0
589,590,福建,350000,b4be3a4917289c82,2018,1,2522.0
590,591,辽宁,210000,b4be3a4917289c82,2018,1,2517.0
591,592,重庆,500000,b4be3a4917289c82,2018,1,2511.0
592,593,陕西,610000,b4be3a4917289c82,2018,1,2424.0
593,594,黑龙江,230000,b4be3a4917289c82,2018,1,2605.0
594,595,上海,310000,ef76a85c4b39f693,2018,1,-1096.0
595,596,云南,530000,ef76a85c4b39f693,2018,1,-1014.0
596,597,内蒙古,150000,ef76a85c4b39f693,2018,1,-661.0
597,598,北京,110000,ef76a85c4b39f693,2018,1,-276.0
598,599,四川,510000,ef76a85c4b39f693,2018,1,-513.0
599,600,安徽,340000,ef76a85c4b39f693,2018,1,-250.0
600,601,山东,370000,ef76a85c4b39f693,2018,1,-643.0
601,602,山西,140000,ef76a85c4b39f693,2018,1,-332.0
602,603,广东,440000,ef76a85c4b39f693,2018,1,-481.0
603,604,广西,450000,ef76a85c4b39f693,2018,1,-530.0
604,605,江苏,320000,ef76a85c4b39f693,2018,1,-376.0
605,606,江西,360000,ef76a85c4b39f693,2018,1,-488.0
606,607,河北,130000,ef76a85c4b39f693,2018,1,-419.0
607,608,河南,410000,ef76a85c4b39f693,2018,1,-117.0
608,609,浙江,330000,ef76a85c4b39f693,2018,1,-664.0
609,610,湖北,420000,ef76a85c4b39f693,2018,1,-259.0
610,611,湖南,430000,ef76a85c4b39f693,2018,1,-335.0
611,612,福建,350000,ef76a85c4b39f693,2018,1,-383.0
612,613,辽宁,210000,ef76a85c4b39f693,2018,1,-714.0
613,614,重庆,500000,ef76a85c4b39f693,2018,1,-576.0
614,615,陕西,610000,ef76a85c4b39f693,2018,1,-278.0
615,616,黑龙江,230000,ef76a85c4b39f693,2018,1,-290.0
616,617,上海,310000,bb9fbec9a2833839,2018,1,541.0
617,618,云南,530000,bb9fbec9a2833839,2018,1,513.0
618,619,内蒙古,150000,bb9fbec9a2833839,2018,1,492.0
619,620,北京,110000,bb9fbec9a2833839,2018,1,557.0
620,621,四川,510000,bb9fbec9a2833839,2018,1,535.0
621,622,安徽,340000,bb9fbec9a2833839,2018,1,540.0
622,623,山东,370000,bb9fbec9a2833839,2018,1,524.0
623,624,山西,140000,bb9fbec9a2833839,2018,1,510.0
624,625,广东,440000,bb9fbec9a2833839,2018,1,578.0
625,626,广西,450000,bb9fbec9a2833839,2018,1,587.0
626,627,江苏,320000,bb9fbec9a2833839,2018,1,560.0
627,628,江西,360000,bb9fbec9a2833839,2018,1,525.0
628,629,河北,130000,bb9fbec9a2833839,2018,1,609.0
629,630,河南,410000,bb9fbec9a2833839,2018,1,599.0
630,631,浙江,330000,bb9fbec9a2833839,2018,1,545.0
631,632,湖北,420000,bb9fbec9a2833839,2018,1,532.0
632,633,湖南,430000,bb9fbec9a2833839,2018,1,512.0
633,634,福建,350000,bb9fbec9a2833839,2018,1,496.0
634,635,辽宁,210000,bb9fbec9a2833839,2018,1,535.0
635,636,重庆,500000,bb9fbec9a2833839,2018,1,507.0
636,637,陕西,610000,bb9fbec9a2833839,2018,1,581.0
637,638,黑龙江,230000,bb9fbec9a2833839,2018,1,497.0
638,639,上海,310000,da457d15788fe8ee,2018,1,1630.0
639,640,云南,530000,da457d15788fe8ee,2018,1,1615.0
640,641,内蒙古,150000,da457d15788fe8ee,2018,1,1602.0
641,642,北京,110000,da457d15788fe8ee,2018,1,1583.0
642,643,四川,510000,da457d15788fe8ee,2018,1,1617.0
643,644,安徽,340000,da457d15788fe8ee,2018,1,1648.0
644,645,山东,370000,da457d15788fe8ee,2018,1,1633.0
645,646,山西,140000,da457d15788fe8ee,2018,1,1572.0
646,647,广东,440000,da457d15788fe8ee,2018,1,1625.0
647,648,广西,450000,da457d15788fe8ee,2018,1,1604.0
648,649,江苏,320000,da457d15788fe8ee,2018,1,1609.0
649,650,江西,360000,da457d15788fe8ee,2018,1,1584.0
650,651,河北,130000,da457d15788fe8ee,2018,1,1605.0
651,652,河南,410000,da457d15788fe8ee,2018,1,1588.0
652,653,浙江,330000,da457d15788fe8ee,2018,1,1556.0
653,654,湖北,420000,da457d15788fe8ee,2018,1,1631.0
654,655,湖南,430000,da457d15788fe8ee,2018,1,1606.0
655,656,福建,350000,da457d15788fe8ee,2018,1,1618.0
656,657,辽宁,210000,da457d15788fe8ee,2018,1,1617.0
657,658,重庆,500000,da457d15788fe8ee,2018,1,1561.0
658,659,陕西,610000,da457d15788fe8ee,2018,1,1590.0
659,660,黑龙江,230000,da457d15788fe8ee,2018,1,1649.0
660,661,上海,310000,6858d6dfe680bdf7,2018,1,474.0
661,662,云南,530000,6858d6dfe680bdf7,2018,1,440.0
662,663,内蒙古,150000,6858d6dfe680bdf7,2018,1,453.0
663,664,北京,110000,6858d6dfe680bdf7,2018,1,591.0
664,665,四川,510000,6858d6dfe680bdf7,2018,1,544.0
665,666,安徽,340000,6858d6dfe680bdf7,2018,1,508.0
666,667,山东,370000,6858d6dfe680bdf7,2018,1,520.0
667,668,山西,140000,6858d6dfe680bdf7,2018,1,598.0
668,669,广东,440000,6858d6dfe680bdf7,2018,1,682.0
669,670,广西,450000,6858d6dfe680bdf7,2018,1,723.0
670,671,江苏,320000,6858d6dfe680bdf7,2018,1,503.0
671,672,江西,360000,6858d6dfe680bdf7,2018,1,662.0
672,673,河北,130000,6858d6dfe680bdf7,2018,1,595.0
673,674,河南,410000,6858d6dfe680bdf7,2018,1,650.0
674,675,浙江,330000,6858d6dfe680bdf7,2018,1,559.0
675,676,湖北,420000,6858d6dfe680bdf7,2018,1,446.0
676,677,湖南,430000,6858d6dfe680bdf7,2018,1,534.0
677,678,福建,350000,6858d6dfe680bdf7,2018,1,539.0
678,679,辽宁,210000,6858d6dfe680bdf7,2018,1,660.0
679,680,重庆,500000,6858d6dfe680bdf7,2018,1,624.0
680,681,陕西,610000,6858d6dfe680bdf7,2018,1,608.0
681,682,黑龙江,230000,6858d6dfe680bdf7,2018,1,481.0
682,683,上海,310000,79de4e4b24c35b04,2018,1,5528.0
683,684,云南,530000,79de4e4b24c35b04,2018,1,5410.0
684,685,内蒙古,150000,79de4e4b24c35b04,2018,1,5480.0
685,686,北京,110000,79de4e4b24c35b04,2018,1,5479.0
686,687,四川,510000,79de4e4b24c35b04,2018,1,5518.0
687,688,安徽,340000,79de4e4b24c35b04,2018,1,5565.0
688,689,山东,370000,79de4e4b24c35b04,2018,1,5453.0
689,690,山西,140000,79de4e4b24c35b04,2018,1,5490.0
690,691,广东,440000,79de4e4b24c35b04,2018,1,5515.0
691,692,广西,450000,79de4e4b24c35b04,2018,1,5483.0
692,693,江苏,320000,79de4e4b24c35b04,2018,1,5611.0
693,694,江西,360000,79de4e4b24c35b04,2018,1,5571.0
694,695,河北,130000,79de4e4b24c35b04,2018,1,5460.0
695,696,河南,410000,79de4e4b24c35b04,2018,1,5461.0
696,697,浙江,330000,79de4e4b24c35b04,2018,1,5437.0
697,698,湖北,420000,79de4e4b24c35b04,2018,1,5440.0
698,699,湖南,430000,79de4e4b24c35b04,2018,1,5532.0
699,700,福建,350000,79de4e4b24c35b04,2018,1,5468.0
700,701,辽宁,210000,79de4e4b24c35b04,2018,1,5543.0
701,702,重庆,500000,79de4e4b24c35b04,2018,1,5417.0
702,703,陕西,610000,79de4e4b24c35b04,2018,1,5430.0
703,704,黑龙江,230000,79de4e4b24c35b04,2018,1,5448.0
704,705,上海,310000,12f8b7e14947c34d,2018,1,5319.0
705,706,云南,530000,12f8b7e14947c34d,2018,1,5339.0
706,707,内蒙古,150000,12f8b7e14947c34d,2018,1,5337.0
707,708,北京,110000,12f8b7e14947c34d,2018,1,5263.0
708,709,四川,510000,12f8b7e14947c34d,2018,1,5245.0
709,710,安徽,340000,12f8b7e14947c34d,2018,1,5333.0
710,711,山东,370000,12f8b7e14947c34d,2018,1,5298.0
711,712,山西,140000,12f8b7e14947c34d,2018,1,5357.0
712,713,广东,440000,12f8b7e14947c34d,2018,1,5213.0
713,714,广西,450000,12f8b7e14947c34d,2018,1,5317.0
714,715,江苏,320000,12f8b7e14947c34d,2018,1,5367.0
715,716,江西,360000,12f8b7e14947c34d,2018,1,5198.0
716,717,河北,130000,12f8b7e14947c34d,2018,1,5421.0
717,718,河南,410000,12f8b7e14947c34d,2018,1,5463.0
718,719,浙江,330000,12f8b7e14947c34d,2018,1,5167.0
719,720,湖北,420000,12f8b7e14947c34d,2018,1,5282.0
720,721,湖南,430000,12f8b7e14947c34d,2018,1,5287.0
721,722,福建,350000,12f8b7e14947c34d,2018,1,5366.0
722,723,辽宁,210000,12f8b7e14947c34d,2018,1,5298.0
723,724,重庆,500000,12f8b7e14947c34d,2018,1,5172.0
724,725,陕西,610000,12f8b7e14947c34d,2018,1,5362.0
725,726,黑龙江,230000,12f8b7e14947c34d,2018,1,5313.0
726,727,上海,310000,04e66e578f653ab9,2018,1,781.0
727,728,云南,530000,04e66e578f653ab9,2018,1,866.0
728,729,内蒙古,150000,04e66e578f653ab9,2018,1,805.0
729,730,北京,110000,04e66e578f653ab9,2018,1,850.0
730,731,四川,510000,04e66e578f653ab9,2018,1,869.0
731,732,安徽,340000,04e66e578f653ab9,2018,1,796.0
732,733,山东,370000,04e66e578f653ab9,2018,1,815.0
733,734,山西,140000,04e66e578f653ab9,2018,1,781.0
734,735,广东,440000,04e66e578f653ab9,2018,1,822.0
735,736,广西,450000,04e66e578f653ab9,2018,1,821.0
736,737,江苏,320000,04e66e578f653ab9,2018,1,886.0
737,738,江西,360000,04e66e578f653ab9,2018,1,835.0
738,739,河北,130000,04e66e578f653ab9,2018,1,780.0
739,740,河南,410000,04e66e578f653ab9,2018,1,882.0
740,741,浙江,330000,04e66e578f653ab9,2018,1,812.0
741,742,湖北,420000,04e66e578f653ab9,2018,1,840.0
742,743,湖南,430000,04e66e578f653ab9,2018,1,746.0
743,744,福建,350000,04e66e578f653ab9,2018,1,751.0
744,745,辽宁,210000,04e66e578f653ab9,2018,1,801.0
745,746,重庆,500000,04e66e578f653ab9,2018,1,785.0
746,747,陕西,610000,04e66e578f653ab9,2018,1,801.0
747,748,黑龙江,230000,04e66e578f653ab9,2018,1,815.0
748,749,上海,310000,dff803b4024d261d,2018,1,-102.0
749,750,云南,530000,dff803b4024d261d,2018,1,62.0
750,751,内蒙古,150000,dff803b4024d261d,2018,1,-64.0
751,752,北京,110000,dff803b4024d261d,2018,1,51.0
752,753,四川,510000,dff803b4024d261d,2018,1,16.0
753,754,安徽,340000,dff803b4024d261d,2018,1,-95.0
754,755,山东,370000,dff803b4024d261d,2018,1,10.0
755,756,山西,140000,dff803b4024d261d,2018,1,-27.0
756,757,广东,440000,dff803b4024d261d,2018,1,60.0
757,758,广西,450000,dff803b4024d261d,2018,1,-7.0
758,759,江苏,320000,dff803b4024d261d,2018,1,-52.0
759,760,江西,360000,dff803b4024d261d,2018,1,-104.0
760,761,河北,130000,dff803b4024d261d,2018,1,-128.0
761,762,河南,410000,dff803b4024d261d,2018,1,41.0
762,763,浙江,330000,dff803b4024d261d,2018,1,-11.0
763,764,湖北,420000,dff803b4024d261d,2018,1,46.0
764,765,湖南,430000,dff803b4024d261d,2018,1,-79.0
765,766,福建,350000,dff803b4024d261d,2018,1,-133.0
766,767,辽宁,210000,dff803b4024d261d,2018,1,-49.0
767,768,重庆,500000,dff803b4024d261d,2018,1,11.0
768,769,陕西,610000,dff803b4024d261d,2018,1,-18.0
769,770,黑龙江,230000,dff803b4024d261d,2018,1,-42.0
770,771,上海,310000,61e73e32ad101892,2018,1,1727.0
771,772,云南,530000,61e73e32ad101892,2018,1,1734.0
772,773,内蒙古,150000,61e73e32ad101892,2018,1,1768.0
773,774,北京,110000,61e73e32ad101892,2018,1,1762.0
774,775,四川,510000,61e73e32ad101892,2018,1,1782.0
775,776,安徽,340000,61e73e32ad101892,2018,1,1714.0
776,777,山东,370000,61e73e32ad101892,2018,1,1732.0
777,778,山西,140000,61e73e32ad101892,2018,1,1753.0
778,779,广东,440000,61e73e32ad101892,2018,1,1799.0
779,780,广西,450000,61e73e32ad101892,2018,1,1722.0
780,781,江苏,320000,61e73e32ad101892,2018,1,1734.0
781,782,江西,360000,61e73e32ad101892,2018,1,1706.0
782,783,河北,130000,61e73e32ad101892,2018,1,1779.0
783,784,河南,410000,61e73e32ad101892,2018,1,1725.0
784,785,浙江,330000,61e73e32ad101892,2018,1,1737.0
785,786,湖北,420000,61e73e32ad101892,2018,1,1712.0
786,787,湖南,430000,61e73e32ad101892,2018,1,1711.0
787,788,福建,350000,61e73e32ad101892,2018,1,1738.0
788,789,辽宁,210000,61e73e32ad101892,2018,1,1753.0
789,790,重庆,500000,61e73e32ad101892,2018,1,1764.0
790,791,陕西,610000,61e73e32ad101892,2018,1,1744.0
791,792,黑龙江,230000,61e73e32ad101892,2018,1,1758.0
792,793,上海,310000,a432c483b5beb856,2018,1,285.0
793,794,云南,530000,a432c483b5beb856,2018,1,371.0
794,795,内蒙古,150000,a432c483b5beb856,2018,1,304.0
795,796,北京,110000,a432c483b5beb856,2018,1,399.0
796,797,四川,510000,a432c483b5beb856,2018,1,395.0
797,798,安徽,340000,a432c483b5beb856,2018,1,315.0
798,799,山东,370000,a432c483b5beb856,2018,1,355.0
799,800,山西,140000,a432c483b5beb856,2018,1,368.0
800,801,广东,440000,a432c483b5beb856,2018,1,381.0
801,802,广西,450000,a432c483b5beb856,2018,1,349.0
802,803,江苏,320000,a432c483b5beb856,2018,1,320.0
803,804,江西,360000,a432c483b5beb856,2018,1,344.0
804,805,河北,130000,a432c483b5beb856,2018,1,383.0
805,806,河南,410000,a432c483b5beb856,2018,1,270.0
806,807,浙江,330000,a432c483b5beb856,2018,1,345.0
807,808,湖北,420000,a432c483b5beb856,2018,1,376.0
808,809,湖南,430000,a432c483b5beb856,2018,1,365.0
809,810,福建,350000,a432c483b5beb856,2018,1,375.0
810,811,辽宁,210000,a432c483b5beb856,2018,1,344.0
811,812,重庆,500000,a432c483b5beb856,2018,1,338.0
812,813,陕西,610000,a432c483b5beb856,2018,1,341.0
813,814,黑龙江,230000,a432c483b5beb856,2018,1,334.0
814,815,上海,310000,0797526c057dcf5b,2018,1,2002.0
815,816,云南,530000,0797526c057dcf5b,2018,1,2034.0
816,817,内蒙古,150000,0797526c057dcf5b,2018,1,1998.0
817,818,北京,110000,0797526c057dcf5b,2018,1,2036.0
818,819,四川,510000,0797526c057dcf5b,2018,1,1968.0
819,820,安徽,340000,0797526c057dcf5b,2018,1,2041.0
820,821,山东,370000,0797526c057dcf5b,2018,1,1990.0
821,822,山西,140000,0797526c057dcf5b,2018,1,2078.0
822,823,广东,440000,0797526c057dcf5b,2018,1,2097.0
823,824,广西,450000,0797526c057dcf5b,2018,1,2013.0
824,825,江苏,320000,0797526c057dcf5b,2018,1,1910.0
825,826,江西,360000,0797526c057dcf5b,2018,1,1979.0
826,827,河北,130000,0797526c057dcf5b,2018,1,2055.0
827,828,河南,410000,0797526c057dcf5b,2018,1,2003.0
828,829,浙江,330000,0797526c057dcf5b,2018,1,2110.0
829,830,湖北,420000,0797526c057dcf5b,2018,1,1955.0
830,831,湖南,430000,0797526c057dcf5b,2018,1,1977.0
831,832,福建,350000,0797526c057dcf5b,2018,1,2050.0
832,833,辽宁,210000,0797526c057dcf5b,2018,1,1955.0
833,834,重庆,500000,0797526c057dcf5b,2018,1,2007.0
834,835,陕西,610000,0797526c057dcf5b,2018,1,1951.0
835,836,黑龙江,230000,0797526c057dcf5b,2018,1,2011.0
836,837,上海,310000,936168bd4850913d,2018,1,3665.0
837,838,云南,530000,936168bd4850913d,2018,1,3448.0
838,839,内蒙古,150000,936168bd4850913d,2018,1,3616.0
839,840,北京,110000,936168bd4850913d,2018,1,3699.0
840,841,四川,510000,936168bd4850913d,2018,1,3462.0
841,842,安徽,340000,936168bd4850913d,2018,1,3588.0
842,843,山东,370000,936168bd4850913d,2018,1,3485.0
843,844,山西,140000,936168bd4850913d,2018,1,3405.0
844,845,广东,440000,936168bd4850913d,2018,1,3726.0
845,846,广西,450000,936168bd4850913d,2018,1,3624.0
846,847,江苏,320000,936168bd4850913d,2018,1,3668.0
847,848,江西,360000,936168bd4850913d,2018,1,3723.0
848,849,河北,130000,936168bd4850913d,2018,1,3393.0
849,850,河南,410000,936168bd4850913d,2018,1,3557.0
850,851,浙江,330000,936168bd4850913d,2018,1,3603.0
